13	280
18	370
23	460
28	560
33	650
38	740
43	840
48	940
55	1110
65	1290
75	1470
85	1650
95	1820
110	2130
150	2810
210	3990
230	4320
310	5830
330	6050
350	6370
370	6690
390	6910
410	7230
430	7450
450	7770
470	7990
490	8310
530	8850
570	9390
590	9720
660	10260
700	10580
740	10910
820	11550
860	11770
900	12090
940	12420
980	12740
1100	13610
1140	13930
1180	14250
1220	14580
1340	15440
1380	15770
1420	16090
1460	16410
1540	16950
1580	17280
1620	17600
1660	17930
1740	18570
1780	18790
1820	19110
1860	19440
1980	20300
